,num_tokens,num_sentences
1168,0,0
1169,44,2
1170,20,1
1171,18,2
1172,15,1
1173,16,2
1174,14,1
1175,12,2
1176,18,1
1177,22,1
1178,0,0
1179,25,3
1180,19,1
1181,19,1
1182,19,1
1183,25,2
1184,19,1
1185,16,1
1186,19,1
1187,20,1
1188,22,1
1189,19,1
1190,22,1
1191,22,1
1192,17,1
1193,16,1
1194,31,2
1195,16,1
1196,18,1
1197,18,1
1198,19,1
1199,23,1
1200,27,1
1201,30,1
1202,28,1
1203,40,2
1204,32,2
1205,27,1
1206,33,2
1207,30,1
1208,29,1
1209,35,2
1210,17,1
1211,20,1
1212,18,1
1213,20,1
1214,13,1
1215,17,1
1216,23,2
1217,19,1
1218,0,0
1219,15,1
1220,57,3
1221,20,1
1222,20,1
1223,11,1
1224,13,1
1225,22,3
1226,23,1
1227,23,3
1228,0,0
1229,21,1
1230,29,2
1231,25,2
1232,23,2
1233,22,1
1234,25,2
1235,31,4
1236,33,4
1237,37,3
1238,0,0
1239,27,2
1240,18,1
1241,19,1
1242,17,1
1243,23,1
1244,18,1
1245,18,1
1246,18,1
1247,21,1
1248,24,1
1249,19,1
1250,19,1
1251,17,1
1252,17,1
1253,17,1
1254,14,1
1255,13,1
1256,17,1
1257,26,2
1258,22,1
1259,16,1
1260,32,2
1261,34,2
1262,28,1
1263,26,2
1264,26,1
1265,28,2
1266,35,2
1267,43,2
1268,0,0
1269,33,2
1270,14,1
1271,9,1
1272,13,1
1273,22,2
1274,22,2
1275,0,0
1276,9,1
1277,19,1
1278,0,0
1279,20,2
1280,37,2
1281,41,2
1282,37,2
1283,35,3
1284,26,1
1285,51,4
1286,52,4
1287,52,3
1288,0,0
1289,37,4
1290,11,1
1291,10,1
1292,11,1
1293,10,1
1294,11,1
1295,8,1
1296,7,1
1297,13,1
1298,18,1
1299,13,1
1300,36,2
1301,45,2
1302,45,1
1303,47,3
1304,44,4
1305,39,5
1306,40,3
1307,50,4
1308,0,0
1309,47,2
1310,23,1
1311,29,2
1312,24,1
1313,24,2
1314,26,2
1315,25,2
1316,31,3
1317,35,3
1318,0,0
1319,28,1
1320,40,1
1321,35,2
1322,44,1
1323,47,2
1324,35,2
1325,37,4
1326,42,4
1327,49,4
1328,0,0
1329,51,2
1330,24,2
1331,32,1
1332,25,1
1333,20,1
1334,24,2
1335,23,3
1336,25,2
1337,27,1
1338,0,0
1339,25,1
1340,8,1
1341,8,1
1342,8,1
1343,8,1
1344,8,1
1345,7,1
1346,3,1
1347,8,1
1348,13,1
1349,7,1
1350,26,2
1351,20,1
1352,22,1
1353,15,1
1354,27,1
1355,23,2
1356,14,1
1357,27,2
1358,0,0
1359,27,1
1360,10,1
1361,14,1
1362,10,1
1363,8,1
1364,10,1
1365,7,1
1366,8,1
1367,11,1
1368,0,0
1369,14,1
1370,13,1
1371,13,1
1372,13,1
1373,13,1
1374,16,1
1375,7,1
1376,14,1
1377,12,1
1378,19,1
1379,17,1
1380,26,2
1381,24,1
1382,23,1
1383,24,1
1384,13,1
1385,17,2
1386,23,2
1387,24,1
1388,0,0
1389,24,1
1390,10,1
1391,16,1
1392,10,1
1393,11,1
1394,11,1
1395,7,1
1396,11,2
1397,10,1
1398,12,1
1399,12,1
1400,31,1
1401,16,1
1402,16,1
1403,25,1
1404,30,2
1405,12,2
1406,22,1
1407,25,2
1408,0,0
1409,23,2
1410,57,2
1411,58,2
1412,47,2
1413,54,2
1414,85,2
1415,36,2
1416,58,2
1417,61,2
1418,0,0
1419,59,2
1420,15,1
1421,17,1
1422,14,1
1423,25,1
1424,16,1
1425,14,1
1426,12,1
1427,22,2
1428,15,1
1429,17,1
1430,10,1
1431,7,1
1432,7,1
1433,8,1
1434,7,1
1435,4,1
1436,7,1
1437,8,1
1438,16,1
1439,10,1
1440,16,1
1441,12,1
1442,16,1
1443,12,1
1444,16,1
1445,6,1
1446,13,1
1447,18,1
1448,0,0
1449,17,2
1450,32,1
1451,21,1
1452,47,1
1453,43,1
1454,50,1
1455,45,1
1456,48,2
1457,50,1
1458,56,1
1459,48,1
1460,25,1
1461,25,1
1462,29,2
1463,16,1
1464,33,2
1465,26,2
1466,32,3
1467,33,3
1468,0,0
1469,33,2
1470,10,1
1471,10,1
1472,13,1
1473,12,1
1474,10,1
1475,9,1
1476,6,1
1477,9,1
1478,0,0
1479,11,1
1480,27,3
1481,18,2
1482,22,2
1483,32,2
1484,14,1
1485,31,3
1486,29,3
1487,36,4
1488,0,0
1489,27,1
1490,8,1
1491,8,1
1492,12,1
1493,9,1
1494,8,1
1495,5,1
1496,8,1
1497,6,1
1498,12,1
1499,9,1
1500,14,1
1501,13,1
1502,18,1
1503,16,1
1504,16,1
1505,7,1
1506,13,2
1507,14,1
1508,17,1
1509,14,1
1510,24,2
1511,19,1
1512,22,1
1513,22,1
1514,26,2
1515,21,1
1516,22,3
1517,22,2
1518,0,0
1519,25,1
1520,19,2
1521,16,2
1522,16,1
1523,9,1
1524,28,1
1525,11,2
1526,19,2
1527,18,2
1528,0,0
1529,18,1
1530,8,1
1531,7,1
1532,7,1
1533,6,1
1534,8,1
1535,5,1
1536,7,1
1537,6,1
1538,9,1
1539,9,1
1540,22,1
1541,21,1
1542,20,1
1543,22,1
1544,23,1
1545,13,1
1546,18,2
1547,20,2
1548,0,0
1549,18,1
1550,21,1
1551,27,1
1552,20,1
1553,22,1
1554,23,1
1555,13,1
1556,20,1
1557,20,2
1558,0,0
1559,27,1
1560,25,1
1561,20,1
1562,20,1
1563,32,1
1564,27,2
1565,20,1
1566,22,2
1567,27,2
1568,0,0
1569,28,1
1570,32,2
1571,30,2
1572,29,2
1573,16,1
1574,31,2
1575,30,3
1576,33,2
1577,30,4
1578,0,0
1579,33,2
1580,14,1
1581,14,1
1582,20,1
1583,17,1
1584,15,1
1585,18,2
1586,21,1
1587,27,2
1588,0,0
1589,17,1
1590,20,1
1591,16,1
1592,29,1
1593,25,1
1594,29,1
1595,27,2
1596,33,2
1597,32,2
1598,0,0
1599,25,1
1600,9,1
1601,9,1
1602,9,1
1603,9,1
1604,9,1
1605,7,1
1606,6,1
1607,7,1
1608,10,1
1609,7,1
1610,6,1
1611,8,1
1612,7,1
1613,9,1
1614,7,1
1615,0,0
1616,4,1
1617,9,1
1618,0,0
1619,7,1
1620,90,4
1621,31,1
1622,34,2
1623,17,1
1624,27,3
1625,33,3
1626,40,1
1627,40,2
1628,0,0
1629,40,5
1630,35,1
1631,17,1
1632,15,1
1633,9,1
1634,19,1
1635,11,2
1636,19,2
1637,18,1
1638,0,0
1639,13,2
1640,72,2
1641,31,2
1642,29,2
1643,34,2
1644,49,1
1645,32,2
1646,37,1
1647,37,3
1648,0,0
1649,46,6
1650,40,2
1651,28,2
1652,23,1
1653,12,1
1654,20,1
1655,19,3
1656,21,1
1657,21,2
1658,0,0
1659,24,1
1660,8,1
1661,8,1
1662,4,1
1663,8,1
1664,9,1
1665,5,1
1666,5,1
1667,5,1
1668,11,1
1669,5,1
1670,35,2
1671,30,1
1672,29,2
1673,36,2
1674,27,1
1675,32,2
1676,33,2
1677,41,3
1678,0,0
1679,41,3
1680,39,2
1681,34,2
1682,35,2
1683,38,2
1684,47,4
1685,37,3
1686,36,2
1687,50,4
1688,0,0
1689,40,2
1690,11,1
1691,10,1
1692,10,1
1693,10,1
1694,10,1
1695,9,1
1696,12,1
1697,5,1
1698,16,1
1699,14,1
1700,31,2
1701,22,1
1702,31,2
1703,22,1
1704,28,1
1705,21,3
1706,32,4
1707,35,2
1708,0,0
1709,26,3
1710,20,1
1711,20,1
1712,17,1
1713,16,1
1714,19,1
1715,18,2
1716,25,3
1717,22,2
1718,0,0
1719,21,1
1720,24,2
1721,28,1
1722,24,1
1723,24,1
1724,21,1
1725,23,2
1726,24,1
1727,27,2
1728,0,0
1729,26,1
1730,9,1
1731,6,1
1732,6,1
1733,6,1
1734,8,1
1735,8,1
1736,6,1
1737,9,1
1738,7,1
1739,9,1
1740,23,1
1741,9,1
1742,9,1
1743,13,1
1744,13,1
1745,20,2
1746,18,2
1747,20,2
1748,0,0
1749,23,2
1750,32,2
1751,38,3
1752,49,2
1753,27,2
1754,41,3
1755,35,3
1756,35,3
1757,52,3
1758,0,0
1759,34,2
1760,38,2
1761,30,1
1762,39,2
1763,41,2
1764,44,2
1765,37,4
1766,39,3
1767,53,3
1768,0,0
1769,36,2
1770,28,1
1771,8,1
1772,12,1
1773,8,1
1774,17,1
1775,12,1
1776,12,1
1777,16,1
1778,0,0
1779,12,1
1780,64,4
1781,29,1
1782,36,2
1783,20,2
1784,36,2
1785,32,3
1786,31,1
1787,38,3
1788,0,0
1789,33,1
1790,12,1
1791,7,1
1792,9,1
1793,7,1
1794,8,1
1795,5,1
1796,5,1
1797,6,1
1798,9,1
1799,8,1
1800,30,3
1801,31,3
1802,32,2
1803,35,3
1804,25,2
1805,34,4
1806,41,4
1807,29,3
1808,0,0
1809,30,3
1810,7,1
1811,7,1
1812,7,1
1813,7,1
1814,7,1
1815,6,1
1816,7,2
1817,8,1
1818,0,0
1819,9,1
1820,22,1
1821,26,2
1822,25,2
1823,26,2
1824,19,2
1825,22,2
1826,23,2
1827,28,3
1828,0,0
1829,26,1
1830,27,2
1831,26,2
1832,25,2
1833,25,2
1834,26,2
1835,22,2
1836,25,2
1837,28,2
1838,0,0
1839,28,2
1840,34,2
1841,34,2
1842,38,2
1843,37,2
1844,33,2
1845,32,2
1846,28,2
1847,35,4
1848,0,0
1849,36,5
1850,13,1
1851,9,1
1852,13,1
1853,12,1
1854,11,1
1855,0,0
1856,8,1
1857,11,1
1858,0,0
1859,12,1
1860,16,1
1861,9,1
1862,10,1
1863,17,1
1864,16,1
1865,12,1
1866,7,1
1867,8,1
1868,15,1
1869,16,1
1870,8,1
1871,6,1
1872,6,1
1873,11,1
1874,5,1
1875,5,1
1876,3,1
1877,6,1
1878,11,1
1879,8,1
1880,10,1
1881,12,1
1882,9,1
1883,9,1
1884,11,1
1885,0,0
1886,9,2
1887,12,1
1888,0,0
1889,10,1
1890,23,3
1891,20,2
1892,26,1
1893,24,3
1894,22,2
1895,22,1
1896,23,2
1897,22,2
1898,0,0
1899,24,2
1900,13,1
1901,13,1
1902,17,1
1903,14,1
1904,13,1
1905,15,2
1906,18,2
1907,15,1
1908,0,0
1909,12,1
1910,26,3
1911,31,2
1912,21,1
1913,25,1
1914,24,2
1915,15,2
1916,20,2
1917,27,2
1918,0,0
1919,25,3
1920,41,2
1921,35,2
1922,34,2
1923,28,1
1924,39,2
1925,38,3
1926,30,2
1927,45,3
1928,0,0
1929,36,1
1930,30,2
1931,23,2
1932,26,1
1933,17,1
1934,18,1
1935,24,2
1936,29,2
1937,29,2
1938,0,0
1939,21,3
1940,9,1
1941,9,1
1942,9,1
1943,7,1
1944,9,1
1945,8,1
1946,8,1
1947,9,1
1948,15,1
1949,10,1
1950,11,1
1951,11,1
1952,9,1
1953,18,1
1954,10,1
1955,8,1
1956,8,1
1957,10,1
1958,14,1
1959,11,1
1960,37,2
1961,31,2
1962,27,2
1963,36,2
1964,35,3
1965,24,1
1966,33,3
1967,27,1
1968,35,3
1969,30,3
1970,20,1
1971,34,2
1972,24,2
1973,21,1
1974,25,2
1975,27,2
1976,24,2
1977,40,4
1978,28,2
1979,35,3
1980,21,2
1981,20,1
1982,20,2
1983,21,2
1984,27,2
1985,17,2
1986,20,3
1987,31,3
1988,0,0
1989,19,2
1990,87,3
1991,23,1
1992,35,3
1993,43,3
1994,44,2
1995,10,1
1996,34,1
1997,33,4
1998,0,0
1999,41,2
2000,7,1
2001,7,1
2002,7,1
2003,7,1
2004,7,1
2005,4,1
2006,4,1
2007,7,1
2008,9,1
2009,7,1
2010,30,1
2011,24,1
2012,24,1
2013,26,1
2014,34,2
2015,33,2
2016,41,3
2017,31,2
2018,0,0
2019,27,2
2020,54,3
2021,47,2
2022,39,2
2023,35,3
2024,40,2
2025,46,4
2026,57,5
2027,47,3
2028,0,0
2029,39,3
2030,28,1
2031,20,1
2032,22,1
2033,23,1
2034,19,1
2035,19,1
2036,45,2
2037,21,1
2038,0,0
2039,23,2
2040,31,2
2041,26,2
2042,32,2
2043,36,2
2044,35,3
2045,30,3
2046,25,3
2047,35,3
2048,0,0
2049,34,2
2050,11,1
2051,12,1
2052,14,2
2053,11,1
2054,11,1
2055,10,1
2056,11,1
2057,12,2
2058,17,1
2059,15,3
2060,20,2
2061,15,1
2062,15,1
2063,16,1
2064,17,1
2065,23,2
2066,24,2
2067,15,2
2068,0,0
2069,19,1
2070,24,1
2071,22,1
2072,28,1
2073,24,1
2074,21,1
2075,20,2
2076,21,1
2077,31,3
2078,0,0
2079,23,2
2080,27,1
2081,31,2
2082,27,1
2083,15,1
2084,42,3
2085,34,3
2086,29,2
2087,42,4
2088,0,0
2089,38,3
2090,78,3
2091,30,2
2092,32,2
2093,37,3
2094,27,3
2095,8,1
2096,31,1
2097,34,3
2098,0,0
2099,32,2
2100,10,1
2101,6,1
2102,6,1
2103,10,1
2104,11,1
2105,7,1
2106,8,1
2107,8,1
2108,13,1
2109,10,1
2110,16,1
2111,18,1
2112,18,1
2113,12,1
2114,17,1
2115,14,2
2116,16,1
2117,20,1
2118,0,0
2119,21,3
2120,10,1
2121,11,1
2122,10,1
2123,11,1
2124,10,1
2125,7,1
2126,7,1
2127,11,1
2128,15,1
2129,11,1
2130,44,2
2131,34,2
2132,34,1
2133,30,1
2134,23,1
2135,28,2
2136,39,3
2137,40,2
2138,0,0
2139,39,2
2140,10,1
2141,15,1
2142,14,1
2143,15,1
2144,10,1
2145,7,1
2146,8,1
2147,15,1
2148,0,0
2149,13,1
2150,35,2
2151,24,1
2152,22,1
2153,18,1
2154,21,1
2155,16,1
2156,24,2
2157,28,2
2158,32,2
2159,24,1
2160,50,3
2161,40,2
2162,34,2
2163,36,2
2164,45,3
2165,29,2
2166,45,3
2167,45,4
2168,0,0
2169,36,2
2170,24,1
2171,36,2
2172,32,1
2173,42,2
2174,31,2
2175,20,2
2176,25,2
2177,41,3
2178,0,0
2179,30,2
2180,37,1
2181,37,2
2182,36,1
2183,37,1
2184,16,1
2185,35,3
2186,43,3
2187,50,4
2188,0,0
2189,48,4
2190,15,1
2191,13,1
2192,14,1
2193,16,1
2194,12,1
2195,10,1
2196,10,1
2197,15,1
2198,18,1
2199,11,1
2200,14,1
2201,13,1
2202,12,1
2203,13,1
2204,12,1
2205,11,1
2206,11,1
2207,11,1
2208,16,1
2209,15,1
2210,17,1
2211,17,1
2212,18,1
2213,17,1
2214,17,1
2215,19,2
2216,16,1
2217,9,1
2218,0,0
2219,14,1
2220,16,3
2221,7,1
2222,13,2
2223,7,1
2224,14,1
2225,11,1
2226,17,3
2227,16,1
2228,0,0
2229,21,3
